"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Prediction"
"25826",0.003098537,1.258737e-08,0.08136531,0.3756817,0.0002287965,0.1698129,0.0173303,0.001143339,0.02013664,0.002434794,3
"25827",0.0001228565,1.092677e-05,0.8350031,0.05948662,0.00121286,0.006033311,0.008690219,0.01695281,0.004234472,0.0006758029,2
"25828",4.176795e-05,3.225577e-06,1e-07,3.845414e-05,2.227474e-05,5.080025e-05,3.21443e-07,0.0001229058,0.001902873,0.9999993,9
"25829",0.0003448143,1.089554e-05,9.041445e-06,0.0164795,0.0001380707,0.9999997,0.000301157,3.611864e-05,4.334707e-05,0.002129915,5
"25830",1.75707e-06,9.456301e-06,0.004303433,0.0001587951,9.235004e-05,0.003432608,1.135811e-06,0.9244798,0.1809809,3.607711e-05,7
"25831",3.930241e-06,7.7639e-10,1.084722e-06,0.0001566102,0.977058,0.003544971,1.674647e-05,0.006217706,0.001424615,0.001415589,4
"25832",0.004381126,4.002517e-06,0.003618453,0.0162855,1.889157e-05,0.0006690783,0.0001310153,0.994896,0.0007699481,0.005997374,7
"25833",1.923155e-05,1.33155e-09,0.9720543,0.09401644,1e-07,9.775345e-06,0.02007662,0.0003276668,0.06316916,1.336007e-05,2
"25834",0.004302554,1.411468e-08,0.07920822,0.08937792,0.01163494,0.6606029,0.01329119,0.01276525,0.06631798,0.005661183,5
"25835",0.0001362095,2.394282e-07,4.730197e-05,1.371609e-05,0.06424675,0.001409837,7.986472e-05,0.000739616,0.000426339,0.9593499,9
"25836",5.225205e-07,3.862648e-10,1.575103e-05,1.094396e-05,4.087526e-05,1,1.925559e-05,0.01066875,0.0004357126,0.000907464,5
"25837",1.059937e-06,0.004966425,1.11037e-05,4.140058e-06,0.9857187,0.006184234,0.07665248,0.001919968,1.887051e-06,0.002969165,4
"25838",0.0007145789,3.985954e-10,0.1095691,0.00548077,0.070922,0.07618214,0.000911783,0.1420855,0.009815219,0.02830615,7
"25839",0.02700098,4.853231e-07,0.05025918,0.01102787,0.0001867,0.00065968,0.000139966,0.03589951,0.7130106,0.001554349,8
"25840",0.0002594905,2.330303e-07,0.001892393,0.0001038282,0.9782191,0.004885278,0.005085784,0.007882085,0.001425465,0.0007001722,4
"25841",2.187013e-05,6.872072e-08,0.003797994,0.9764291,1.752626e-05,0.006969649,0.005470065,3.118851e-05,0.02190618,0.0004501298,3
"25842",0.005971287,9.551845e-08,0.9948644,0.005593505,0.004015489,0.005051127,0.07181354,0.0003321797,0.001662003,0.002408671,2
"25843",0.005074281,1.896425e-06,0.002157747,0.9199037,5.05301e-05,6.541245e-05,0.005082202,0.0001161365,0.726876,0.009493494,3
"25844",0.0004492037,5.378444e-06,0.00479113,0.03213742,0.006876758,0.005652485,0.9944331,8.026104e-06,0.0003233417,0.0005140722,6
"25845",0.00230921,1.071563e-06,6.181267e-06,0.0003668213,0.01195298,3.811062e-05,3.895284e-06,0.008047511,0.02111602,0.9749977,9
"25846",0.001067886,1.298549e-08,0.9999959,0.01198111,0.0004658656,0.001508748,0.004142185,0.003585887,0.01326193,0.003425535,2
"25847",2.498127e-05,4.839826e-09,0.0008055502,5.337624e-05,3.333643e-05,0.001432815,1,2.196818e-07,9.301876e-06,5.964826e-07,6
"25848",4.948138e-05,7.124675e-09,0.01266516,0.9710325,1.07346e-05,0.05085734,0.0001519704,0.0001078155,0.0006485787,0.0006139153,3
"25849",4.163887e-07,2.965952e-08,9.10656e-05,5.420098e-05,0.9999908,0.001823884,0.0003268571,0.01747511,5.016317e-06,0.006992172,4
"25850",2.808615e-07,1.910043e-06,4.435666e-05,0.004265645,0.01843077,0.002975724,0.005593898,0.007320646,8.516004e-07,0.0001417534,4
"25851",0.01662384,1.023544e-06,0.0001223229,0.0003798518,0.0005596471,0.00114274,0.9973539,8.348694e-06,0.005427817,0.0002011136,6
"25852",9.223038e-05,0.9990777,1e-07,1.41568e-07,0.0005383809,8.202802e-06,0.000247584,0.0001103833,8.986413e-06,0.0001199456,1
"25853",1.639274e-05,6.20879e-08,1.533963e-07,6.477835e-06,0.0002218083,6.390928e-05,1e-07,0.001610401,0.08801512,0.8998571,9
"25854",0.003215119,0.002913486,0.01112547,0.06527833,0.01192854,0.7674755,0.2556165,0.0002320272,5.826969e-05,0.0001794692,5
"25855",0.09804712,1.760861e-09,0.001115916,0.07529572,1e-07,0.6195423,7.394553e-07,0.0009854088,3.366461e-05,0.0007931296,5
"25856",0.0001442843,3.731028e-06,0.9782587,0.004478227,0.004368057,6.877387e-06,0.1295948,8.680201e-07,0.05339937,0.0001195365,2
"25857",0.006328253,2.691435e-08,0.8514157,0.01548663,0.03599727,0.00778092,0.008610254,0.009536589,0.02050157,0.1057744,2
"25858",3.087728e-07,3.780409e-07,1e-07,1.474388e-05,0.04805614,6.142917e-05,3.388525e-06,1.354167e-05,0.002622608,0.9999875,9
"25859",0.9999988,6.874767e-07,0.0003591118,2.621845e-05,0.0006790401,0.002955855,0.00770904,0.001077246,0.0005301797,0.01142827,0
"25860",4.697015e-05,1.192051e-07,1.940231e-05,0.009201362,0.002065634,1.568515e-05,7.054804e-05,5.865695e-05,0.930347,0.09620687,8
"25861",0.001037592,1.225329e-07,0.0001092063,0.001479586,0.000510797,6.959913e-05,1e-07,0.9999989,5.752796e-06,0.000364135,7
"25862",1.396366e-06,1.385884e-08,0.002479968,0.003986494,0.0276941,0.005868307,0.05226706,0.00018195,0.9562224,0.0001941578,8
"25863",1,9.74862e-06,0.0001009607,3.677524e-05,3.300024e-07,0.00125874,0.02067448,6.329419e-05,2.246879e-05,0.0006072767,0
"25864",0.001246128,4.454935e-07,2.697596e-05,2.687677e-05,1.19887e-07,5.479692e-05,0.000315377,2.829428e-07,0.9971423,0.03424439,8
"25865",0.002483738,3.396095e-08,0.0001015294,0.0001140557,1.24221e-05,0.002174783,1,2.981709e-06,1.524451e-05,1.104432e-05,6
"25866",0.004256256,4.862052e-08,0.975308,0.02383414,0.006620463,0.0117555,0.009668928,0.007891632,0.005659684,0.04372296,2
"25867",0.0001725097,2.336504e-07,0.01550716,0.1467216,0.03924338,0.7237125,0.01073153,0.02426873,0.0008704409,0.002206304,5
"25868",0.0003566158,1.535011e-08,0.4465019,0.0003909575,0.01826637,0.0009501777,0.0002599635,0.4352678,3.198932e-05,0.0001138825,2
"25869",0.9999971,6.794303e-09,0.004279878,1.443783e-05,4.27216e-06,2.754e-06,0.004717937,4.398384e-05,0.170856,0.005348242,0
"25870",1.092206e-05,3.130811e-07,0.000140899,0.002538486,0.01578887,0.9473093,0.005563589,0.001668839,0.000398916,6.165982e-05,5
"25871",3.066037e-05,1.555799e-08,1e-07,0.001294951,0.9999975,4.366305e-05,2.356668e-06,0.0003682093,0.002888733,0.0920204,4
"25872",1.619629e-06,1.895523e-09,1,0.002897199,1.583831e-06,5.991414e-06,0.03470351,1.328784e-05,0.02545299,6.991113e-05,2
"25873",0.0001319821,0.003433576,0.0002692945,1e-07,0.002016836,0.0005273687,1,1e-07,0.0008612585,1.185319e-06,6
"25874",1,5.568824e-08,9.035838e-05,1.331323e-05,9.420475e-06,0.001545038,0.001364513,0.005393703,3.111593e-05,0.01687831,0
"25875",4.667952e-06,9.42478e-06,1.390726e-07,0.0002664738,0.001054304,0.0004178743,1.121277e-05,0.001360725,0.0008822815,0.9999919,9
"25876",0.0004507561,2.02232e-06,1.93932e-07,6.694318e-06,1.716017e-07,1.266198e-06,0.0001025084,1.509629e-07,0.9999958,0.001893101,8
"25877",1.353356e-07,7.259522e-06,1.059343e-05,0.1400823,7.193201e-06,0.9999999,0.0005235964,1.071175e-05,0.0009630744,0.0004333485,5
"25878",4.939555e-05,1.144208e-06,3.214321e-06,9.161281e-05,0.0009586144,4.176846e-05,7.066486e-07,0.002089959,0.005171074,0.9999933,9
"25879",0.0009798002,3.959268e-08,0.0004415033,0.003908626,0.11186,0.00205028,0.9613194,9.816559e-05,0.0001096479,0.0007558414,6
"25880",1.738108e-05,0.4109975,0.0001845221,0.05038076,2.860628e-07,7.837946e-07,2.221298e-07,0.191819,5.834974e-06,0.141545,1
"25881",9.310674e-05,1.737367e-07,4.736167e-06,0.0002202151,0.0004361118,7.989195e-06,1.010923e-07,0.01996433,0.2275098,0.9818655,9
"25882",3.269154e-07,2.891218e-07,1e-07,1,2.451828e-05,2.026565e-05,1.554146e-07,0.0003711478,3.284678e-06,0.001501927,3
"25883",0.0002017808,9.679446e-06,2.659011e-06,1.342193e-05,0.002803762,0.0559292,1e-07,0.99999,3.130321e-06,0.0006904823,7
"25884",0.0004011158,0.9997814,1e-07,3.026005e-07,8.513852e-05,0.0001911458,0.0003418196,0.0004041179,1.0612e-06,0.0001666024,1
"25885",6.320649e-05,2.392633e-08,0.0001767477,0.9561986,1e-07,1.141773e-05,3.913106e-06,0.001603303,0.0004153701,0.0002619518,3
"25886",1.354725e-05,6.762854e-08,2.932967e-05,1.355612e-05,0.004145728,0.02434382,1.828551e-06,0.9917899,0.0001562945,0.004822144,7
"25887",0.0005430135,1.042532e-06,3.219756e-05,0.0005550543,0.9999998,0.0004267194,0.002038959,0.004174916,1.710318e-05,0.0007009648,4
"25888",1.522689e-06,0.998271,8.651852e-06,5.830923e-06,0.001149912,3.250883e-05,0.001624763,0.003994199,1.247311e-05,0.002096935,1
"25889",1e-07,0.9974691,2.998888e-07,3.064799e-07,1.126005e-05,1.824559e-05,0.0003624391,0.0004620066,4.382407e-05,0.004122885,1
"25890",1.102595e-07,1.341818e-05,0.004912804,0.00720508,0.003334437,0.011442,6.397167e-06,0.2148436,1e-07,1.934777e-05,7
"25891",1.003909e-05,0.1033298,0.002518023,5.094488e-07,5.142767e-05,3.95208e-06,1,1e-07,0.04172177,1e-07,6
"25892",0.0003951083,1.588303e-06,1e-07,5.268459e-07,0.006276525,7.178004e-05,1.017738e-06,0.001216388,0.004579257,0.997297,9
"25893",0.001132875,5.271252e-06,0.0002475489,0.4053637,9.890701e-05,0.9890732,2.682781e-05,0.0002679471,0.00360175,3.757605e-05,5
"25894",1.264695e-05,1.999379e-09,0.004399646,0.0008001122,0.0007874184,0.0001666697,0.0001213519,0.0001895859,0.9999988,0.000115208,8
"25895",0.8270794,3.037154e-08,0.001106875,0.0004021772,0.002717592,0.006024347,9.046307e-05,0.001714215,0.123944,0.1281769,0
"25896",0.01235219,1.476246e-08,0.04139437,0.09734891,0.004655844,0.004393683,0.002301117,0.0078996,0.2230499,0.00704312,8
"25897",4.139482e-06,1.481461e-08,1e-07,0.005100612,0.0003786742,0.9999997,0.0005385422,8.036502e-06,3.167018e-06,0.0005888732,5
"25898",1.547662e-06,1.442851e-06,0.003105724,0.9999988,1e-07,0.001706372,3.913417e-06,0.04236367,2.047356e-05,2.555358e-05,3
"25899",0.0003608248,1.432794e-07,4.597899e-05,6.75637e-05,2.58055e-05,0.0008896716,0.01503031,0.0002619284,0.9999926,0.2281197,8
"25900",1,4.047091e-06,0.0008030696,1.226329e-05,5.135212e-07,2.429707e-06,0.0003397048,1.489369e-05,0.0006911852,0.001462566,0
"25901",2.803597e-06,0.9973411,5.871426e-06,6.313685e-05,0.002658941,0.001418441,0.0001594218,0.002150424,0.0005494236,0.0002247861,1
"25902",1.334974e-07,0.003024477,1e-07,1.03864e-05,1,0.0001979099,1.324613e-05,0.0008920444,3.260694e-07,0.0005313464,4
"25903",0.001311541,2.336154e-07,0.07386777,0.05131654,0.002307316,2.916187e-06,0.0002634198,0.004875933,0.9930143,0.005655615,8
"25904",0.001095957,4.379407e-07,0.06016873,0.002471602,0.0005133345,0.0001812492,0.9999982,7.486066e-07,0.005038811,2.189224e-06,6
"25905",0.0001525872,0.02651102,8.954243e-05,3.849844e-05,0.0001472406,6.031265e-05,1,1e-07,0.006129007,2.387441e-07,6
"25906",0.00212771,4.546e-08,0.03067421,0.01479016,0.05016845,0.1018878,0.0006657848,0.01530105,0.03067928,0.05947889,5
"25907",0.0004403718,4.855602e-08,4.579906e-05,5.572285e-05,0.001377864,1,6.737e-05,0.004386435,0.0002007082,0.002108648,5
"25908",0.0009870656,0.008375936,0.0005671481,0.05266365,0.000638424,0.001831366,0.003056197,0.0005684478,0.7631267,0.003188866,8
"25909",1,9.177572e-09,0.0001707652,7.36536e-06,1e-07,0.0001128422,0.0007860392,0.0002551685,0.002093602,0.03300604,0
"25910",0.0005990242,1.853689e-08,0.03772136,0.004902407,1.323982e-06,0.0001100482,4.352149e-06,0.9596434,1e-07,0.002343959,7
"25911",3.674904e-07,7.549033e-07,1.675625e-05,0.98925,0.002013913,0.01111076,0.003020317,5.418254e-06,0.001072863,5.470583e-06,3
"25912",2.895487e-06,7.834687e-07,1e-07,0.0007347851,0.9999978,0.0001847972,9.902041e-06,0.001655197,4.917526e-05,0.003628248,4
"25913",0.001220033,1.133002e-05,3.337066e-06,0.002361455,3.154125e-05,0.0001083425,1e-07,0.03569421,0.0001177011,0.9904377,9
"25914",1.732147e-06,4.372542e-06,0.9999999,0.001910366,1.010631e-06,2.280869e-05,0.0009509476,0.0002817277,0.00279994,0.0001338432,2
"25915",3.642492e-05,9.907118e-06,1.011634e-06,1.886935e-05,0.0002109875,6.801356e-06,9.311233e-07,0.0002084488,0.001869401,1,9
"25916",0.01719872,1.623879e-08,0.005864061,0.0001164627,0.310094,0.0008898151,0.02755401,0.002913578,0.1108771,0.02192933,4
"25917",0.0001756666,3.866802e-08,0.005655177,0.9682215,0.0001534331,0.003084807,1.950396e-05,0.07066044,6.644065e-06,0.001346007,3
"25918",2.944694e-07,0.9973235,2.28699e-05,0.000341407,6.670833e-05,1.238358e-06,0.0001261906,0.0001888147,1.372155e-05,0.001432403,1
"25919",0.9999998,3.30823e-08,0.00156229,5.402832e-05,9.317632e-07,2.62316e-05,0.004740798,0.0005384741,0.02704255,0.005778314,0
"25920",0.000739034,7.514697e-07,0.0003427207,8.553278e-05,3.445104e-07,1.420122e-05,0.000458065,4.443898e-06,1,0.001232232,8
"25921",4.705787e-05,3.537915e-06,0.001122897,0.000118536,2.04059e-07,0.950855,0.0441532,0.0001682049,0.003278726,0.0004508767,5
"25922",5.139806e-06,8.398788e-08,6.413023e-05,0.9999991,8.015011e-05,0.0249547,0.0003413453,0.0002092155,0.0001644324,0.001145606,3
"25923",0.0009225247,4.474144e-09,0.9999997,0.005356044,0.0008742011,0.002555897,0.001015482,0.004609934,0.004997495,0.001290343,2
"25924",0.01047754,3.019429e-07,0.008882895,0.005180585,0.9542094,0.0714899,0.005010061,0.02590881,0.003852604,0.009749537,4
"25925",5.46692e-07,7.119046e-10,9.388353e-06,1.188676e-05,1e-07,1,8.416573e-06,0.0001716064,0.0002408491,8.037932e-06,5
"25926",0.009243923,6.389074e-08,0.9008435,0.01379728,0.02540644,0.01040981,0.01223585,0.01502965,0.01547351,0.03251413,2
"25927",1.256649e-05,0.9977233,1e-07,1e-07,0.004690994,0.0006816254,0.0001066317,0.001017006,3.180803e-05,3.224767e-05,1
"25928",2.252819e-07,2.205901e-08,0.0005557963,0.9999973,3.546621e-06,0.0001236676,0.0003919999,8.273743e-05,0.002132376,0.0002805579,3
"25929",0.0001617442,6.537229e-07,0.1012165,0.002389107,0.003417032,0.02115158,0.002501792,4.612854e-05,0.28712,0.0441407,8
"25930",0.05417716,1.734084e-09,0.007599302,0.0004035897,0.000244874,2.716335e-06,0.0001724192,0.0009134496,0.9952451,0.002398663,8
"25931",7.088245e-07,9.081159e-11,0.001048094,0.0006508105,0.0005889994,0.004702298,0.005520465,0.01452609,2.620032e-06,6.444163e-06,7
"25932",0.003472223,3.192519e-07,0.001191171,0.001560883,5.517917e-06,4.287357e-05,1.63457e-06,0.9307662,0.0001008503,0.002683045,7
"25933",2.196326e-07,7.554052e-10,0.0003129815,0.001573164,0.008857806,0.005101118,2.950279e-06,0.9856907,0.002010555,0.0024362,7
"25934",2.28193e-07,1.356296e-05,1e-07,3.426275e-06,3.399956e-05,0.0001262201,1e-07,0.003736357,8.265042e-05,0.9999999,9
"25935",0.0007987534,5.411263e-06,0.0001115392,0.9171233,0.001903361,0.5828193,0.0008404265,0.0003396585,0.001338911,2.186799e-05,3
"25936",1e-07,2.756087e-06,0.000139343,0.005572036,1e-07,1e-07,1e-07,1,1.796989e-06,3.263666e-05,7
"25937",1,4.754884e-08,1.583145e-05,1e-07,1e-07,2.704622e-06,6.282626e-05,0.0016095,0.0005167235,0.0006306014,0
"25938",7.740306e-07,0.006513602,0.0004263323,2.032635e-05,7.778224e-05,0.0003965144,1.182338e-07,0.9999966,5.031491e-05,0.0009798001,7
"25939",0.005392154,1.244692e-08,0.002312452,0.006337987,0.0004616539,0.002750812,4.101232e-05,0.9946508,0.000145054,0.007386883,7
"25940",0.001307088,2.107821e-08,0.02271633,0.04242024,0.01627144,0.5304962,0.02613814,0.01498265,0.02627028,0.005975348,5
"25941",0.01346091,3.580346e-08,0.007766224,0.007208966,0.00136956,0.002454967,0.005697895,7.217902e-05,0.9787414,0.01854292,8
"25942",1.739786e-05,2.536945e-07,0.000739519,1.011002e-06,6.756171e-07,6.140275e-05,9.825627e-05,3.735164e-06,0.9999999,0.001183548,8
"25943",7.354172e-05,2.909561e-07,0.0002297319,0.01048432,7.078777e-06,1.14793e-06,4.376639e-07,1,8.700414e-06,1.910569e-05,7
"25944",7.118472e-05,0.9971494,1e-07,2.653304e-06,0.0004858412,8.619809e-05,0.002338731,0.001558756,8.946116e-07,0.0003612843,1
"25945",0.0008240964,3.576124e-08,0.9970649,0.02249162,0.008376828,0.005161768,0.006567952,0.01819442,0.008372826,0.01055226,2
"25946",1,2.872459e-06,2.635584e-06,0.0001539173,6.899256e-06,0.0002719221,0.001449552,5.226754e-06,0.0005624313,0.0008699365,0
"25947",1,1.194162e-08,0.002655963,6.650161e-05,5.393051e-07,1.861537e-05,0.00708015,1.181041e-05,0.009012189,0.01750341,0
"25948",0.9999997,1.681337e-05,0.0001517629,1.126961e-05,9.659154e-07,1.692893e-06,0.0006519283,8.313879e-05,0.0433908,0.0005687052,0
"25949",3.216854e-07,7.948373e-06,0.0004308749,0.002061582,1e-07,3.989811e-07,1e-07,1,2.703671e-05,0.009966683,7
"25950",0.0001122052,1.18946e-06,0.005393346,0.003777428,0.000672101,0.0006888845,0.9999999,5.152376e-07,0.01258662,2.267591e-05,6
"25951",0.0032151,9.366804e-08,0.0001521314,0.001385692,0.02960517,7.816458e-05,0.9879082,1.853634e-06,0.0001260771,1.457428e-05,6
"25952",0.001455139,1.730717e-07,0.002763547,0.002555852,1.46999e-05,0.0006521575,0.01377773,0.0001107527,0.9940017,0.04849531,8
"25953",0.1597348,3.499745e-06,0.000170586,0.006681601,0.006114491,0.01085607,0.6174744,1.173956e-06,0.02919861,0.0009893331,6
"25954",2.687776e-07,0.9969294,0.0001207466,3.209354e-05,0.002195969,1e-07,2.475577e-05,0.003985919,0.0002609588,0.000109637,1
"25955",0.0001164757,1.590591e-07,0.005958271,0.9967442,1.079939e-06,0.0187018,0.0007231178,0.0001896358,2.266702e-05,0.0001434744,3
"25956",1,1.628021e-07,8.914431e-06,0.0003761178,1.449577e-06,3.883783e-05,6.744028e-06,2.14318e-05,0.002989564,0.002533929,0
"25957",0.004779609,3.947983e-08,0.9972955,0.009823355,0.01222283,0.01381925,0.006329668,0.01684099,0.008268259,0.01787986,2
"25958",0.0001877389,0.01649159,0.00343459,2.894067e-07,0.0005828373,8.310275e-06,1,1.142681e-07,0.003983351,2.06771e-06,6
"25959",5.843875e-07,1.190284e-06,4.175679e-06,0.9999998,1.499818e-06,0.001103697,5.325007e-05,0.0001795798,0.000144779,0.007469836,3
"25960",1.827894e-05,0.004319346,9.996438e-05,8.884402e-06,0.0005463173,0.000468946,1,1e-07,1.11727e-05,1e-07,6
"25961",0.01071001,1.314345e-06,7.902033e-06,0.1580921,4.962938e-06,0.0007751199,0.0007322695,8.96506e-06,0.9940002,0.001948155,8
"25962",1,0.005671342,2.709488e-05,1.178058e-05,1.1945e-07,0.0008566877,0.001052038,0.0001959427,5.656748e-05,0.0003451216,0
"25963",9.080963e-07,1.005915e-05,0.0002505907,0.008039088,3.644731e-05,0.7618816,0.3075102,5.702443e-05,0.001930603,3.258971e-05,5
"25964",0.0003366071,5.014902e-07,8.02981e-05,1.690057e-05,0.0003613296,0.003862093,1,3.841326e-07,5.412037e-06,1e-07,6
"25965",7.86861e-05,9.57536e-07,0.1416225,0.1606071,0.0001867498,0.0001900086,0.0002647571,5.6373e-05,0.0245611,3.184993e-05,3
"25966",0.9999999,2.668064e-06,1.210222e-05,4.549231e-07,1e-07,0.001524209,0.002697983,6.906812e-05,0.02270675,0.023497,0
"25967",0.0002723072,3.922841e-09,0.9999995,0.002999159,0.0006654909,0.007048229,0.0248318,0.0002322349,0.01683006,0.001645186,2
"25968",1.610529e-05,0.01030525,0.0002305255,0.001066975,0.01900471,0.001692003,0.0002846578,0.9856557,0.0004656998,0.007938546,7
"25969",6.469495e-05,3.618497e-06,9.344766e-05,0.001430002,0.0007475297,0.002580776,1.111943e-07,0.9544462,5.341735e-05,0.01138719,7
"25970",1,1.094499e-05,6.360344e-06,1.078282e-05,1.211373e-06,2.435073e-06,0.0009894003,6.464835e-06,0.0001148055,0.0006667927,0
"25971",0.0009352345,0.01262511,0.9866932,0.01935907,9.893626e-05,0.02332446,0.001257119,0.0004892843,0.0004121662,0.0005316321,2
"25972",3.524718e-05,0.006104803,1e-07,0.0008636088,0.9999999,5.112383e-06,0.0001063672,0.0003463292,6.490097e-05,0.001157721,4
"25973",0.003499205,3.70652e-09,0.0004193621,0.02177295,1.020716e-07,1.172023e-05,1.373932e-05,0.03122433,0.8843606,4.443639e-05,8
"25974",7.941522e-05,3.918077e-08,0.006730914,0.0001521344,0.01734492,0.9952299,0.00333728,0.02626556,0.0002053391,0.002771857,5
"25975",2.707168e-07,1.132445e-12,1.629576e-06,0.0003228069,7.434649e-05,0.9999999,0.0005426373,0.001503834,0.0006938825,0.0172147,5
"25976",1.548289e-06,0.9980397,1.011929e-06,7.663418e-06,0.007066718,0.009258926,0.0001114584,0.01058452,1.185146e-05,0.0001103898,1
"25977",0.0009058303,2.897677e-09,2.336805e-05,0.0003966089,2.585135e-05,3.156369e-05,1e-07,0.0896673,0.001356397,0.9956973,9
"25978",8.433657e-05,6.667083e-07,0.0001596352,0.0003177226,0.03082218,1,0.0008582812,0.007798893,0.0002313212,7.656524e-05,5
"25979",1.386639e-06,0.02721445,1e-07,7.644742e-07,0.9959084,0.01032674,6.972531e-06,0.000848044,0.0002281346,0.001923578,4
"25980",4.893733e-05,8.337042e-08,5.654007e-05,0.0002196674,0.9999999,0.0003905469,0.01750917,0.0008435331,1.754623e-05,0.001382145,4
"25981",0.003313918,1.536857e-07,0.9762446,0.008162415,0.002177791,0.003334289,0.00637252,0.00435038,0.01545565,0.1314841,2
"25982",0.9999982,1.034316e-06,0.08124337,8.05927e-05,0.0004675247,0.0008292752,0.001805809,0.003050899,0.008955678,0.006386898,0
"25983",2.123831e-06,0.9963253,0.0001033393,1.75178e-06,0.0001715723,2.055923e-07,0.0003800027,0.0008283373,0.0002881992,0.0003229123,1
"25984",9.412802e-06,1.526064e-10,0.007192976,0.003384298,0.01017415,0.0002651467,6.952202e-05,0.9853401,0.004484621,0.002203427,7
"25985",3.517096e-05,4.127656e-06,8.725743e-05,3.42848e-07,0.0003664323,5.134412e-06,1,1e-07,0.002775844,1.951846e-06,6
"25986",0.0002374128,2.537274e-06,0.0001910783,0.0002069455,9.65309e-05,0.002958151,1,1e-07,0.001250484,5.698042e-06,6
"25987",1e-07,4.478208e-06,0.0001826246,7.595822e-05,4.975936e-06,0.0001811125,1e-07,0.9999999,3.65723e-06,0.01309116,7
"25988",1,5.590257e-08,1.732518e-05,1.188101e-05,1.69977e-07,4.854122e-05,0.01453493,3.077384e-06,0.0004581958,0.004057366,0
"25989",0.001230604,1.262892e-05,0.005232524,0.0007186195,0.0005659214,1.413527e-05,0.9999995,1.360094e-06,0.0003020489,3.601393e-06,6
